435	125	0	3	3	4	149	0	1973	0
435	126	0	3	0	4	149	0	2128	0
435	129	0	3	29	1	7	0
435	130	0	3	34	1	7	0
435	131	0	3	39	1	7	0
435	132	0	3	41	1	7	0
435	133	0	3	3	4	149	0	2162	0
435	133	1	3	1	4	149	0	1957	0
435	133	2	3	0	4	149	0	2169	0
435	134	0	3	1	4	149	0	1957	0
435	134	1	3	1	4	149	0	1942	0
435	134	2	3	0	4	149	0	2169	0
435	135	0	3	3	4	149	0	2152	0
435	135	1	3	1	4	149	0	1985	0
435	135	2	3	1	4	149	0	2128	0
435	135	3	3	0	4	149	0	2169	0
435	135	4	3	0	4	149	0	2126	0
435	136	0	3	3	4	149	0	1973	0
435	136	1	3	0	4	149	0	2128	0
436	97	0	3	1	4	149	0	2015	0
436	98	0	3	0	4	149	0	2019	0
436	99	0	3	0	4	149	0	2108	0
436	100	0	3	0	4	149	0	2120	0
436	101	0	3	0	4	149	0	2102	0
436	107	0	3	0	4	149	0	2015	0
436	108	0	3	2	4	149	0	2120	0
436	115	0	3	0	4	149	0	2114	0
436	116	0	3	0	4	149	0	2102	0
436	117	0	3	0	4	149	0	2108	0
436	124	0	3	1	4	149	0	2114	0
436	125	0	3	0	4	149	0	2108	0
436	126	0	3	0	4	149	0	2102	0
436	133	0	3	0	4	149	0	2015	0
436	134	0	3	0	4	149	0	2019	0
436	135	0	3	0	4	149	0	2126	0
436	143	0	3	0	4	149	0	2017	0
436	144	0	3	0	4	149	0	2128	0
436	145	0	3	0	4	149	0	1927	0
436	146	0	3	0	4	149	0	1973	0
436	155	0	3	0	4	149	0	2015	0
436	156	0	3	0	4	149	0	2021	0
436	157	0	3	0	4	149	0	2019	0
436	158	0	3	0	4	149	0	2108	0
436	160	0	3	1	4	149	0	2102	0
436	162	0	3	5	1	7	0
436	163	0	3	7	1	7	0
436	164	0	3	17	1	7	0
436	165	0	3	19	1	7	0
436	166	0	3	32	1	7	0
436	167	0	3	37	1	7	0
436	168	0	3	31	1	7	0
436	169	0	3	1	4	149	0	2015	0
436	169	1	3	0	4	149	0	2019	0
436	169	2	3	0	4	149	0	2108	0
436	169	3	3	0	4	149	0	2120	0
436	169	4	3	0	4	149	0	2102	0
436	170	0	3	0	4	149	0	2015	0
436	170	1	3	2	4	149	0	2120	0
436	171	0	3	0	4	149	0	2114	0
436	171	1	3	0	4	149	0	2102	0
436	171	2	3	0	4	149	0	2108	0
436	172	0	3	1	4	149	0	2114	0
436	172	1	3	0	4	149	0	2102	0
436	172	2	3	0	4	149	0	2108	0
436	173	0	3	0	4	149	0	2015	0
436	173	1	3	0	4	149	0	2019	0
436	173	2	3	0	4	149	0	2126	0
436	174	0	3	0	4	149	0	2017	0
436	174	1	3	0	4	149	0	2128	0
436	174	2	3	0	4	149	0	1927	0
436	174	3	3	0	4	149	0	1973	0
436	175	0	3	0	4	149	0	2015	0
436	175	1	3	0	4	149	0	2019	0
436	175	2	3	0	4	149	0	2021	0
436	175	3	3	1	4	149	0	2102	0
436	175	4	3	0	4	149	0	2108	0
437	94	0	3	1	4	149	0	2152	0
437	95	0	3	0	4	149	0	2169	0
437	101	0	3	0	4	149	0	2169	0
437	102	0	3	1	4	149	0	2128	0
437	109	0	3	0	4	149	0	2169	0
437	110	0	3	1	4	149	0	2162	0
437	111	0	3	0	4	149	0	2128	0
437	117	0	3	1	4	149	0	1973	0
437	118	0	3	0	4	149	0	2169	0
437	121	0	3	9	1	7	0
437	122	0	3	11	1	7	0
437	123	0	3	13	1	7	0
437	124	0	3	15	1	7	0
437	125	0	3	1	4	149	0	2152	0
437	125	1	3	0	4	149	0	2169	0
437	126	0	3	1	4	149	0	2128	0
437	126	1	3	0	4	149	0	2169	0
437	127	0	3	1	4	149	0	2162	0
437	127	1	3	0	4	149	0	2169	0
437	127	2	3	0	4	149	0	2128	0
437	128	0	3	1	4	149	0	1973	0
437	128	1	3	0	4	149	0	2169	0
445	3	0	1	0	14	2517	0
445	4	0	1	1	14	2517	0
445	5	0	1	2	14	2517	0
445	6	0	1	3	14	2517	0
445	7	0	1	4	14	2517	0
445	8	0	1	5	14	2517	0
445	9	0	1	6	14	2517	0
445	10	0	1	7	14	2517	0
445	11	0	1	8	14	2517	0
445	12	0	1	9	14	2517	0
445	13	0	1	0	14	2518	0
445	14	0	1	1	14	2518	0
445	15	0	1	2	14	2518	0
445	16	0	1	3	14	2518	0
445	17	0	1	4	14	2518	0
445	18	0	1	5	14	2518	0
445	19	0	1	6	14	2518	0
445	20	0	1	7	14	2518	0
445	21	0	1	8	14	2518	0
445	22	0	1	9	14	2518	0
445	23	0	1	1	14	2528	0
445	24	0	1	1	14	2527	0
445	25	0	1	1	14	2529	0
445	26	0	1	0	14	2529	0
445	27	0	1	1	14	2527	0
445	28	0	1	1	14	2528	0
447	2	0	1	0	14	2520	0
447	3	0	1	1	14	2520	0
447	4	0	1	2	14	2520	0
447	5	0	1	3	14	2520	0
447	6	0	1	4	14	2520	0
447	7	0	1	5	14	2520	0
447	8	0	1	6	14	2520	0
447	9	0	1	7	14	2520	0
447	10	0	1	8	14	2520	0
447	11	0	1	9	14	2520	0
447	12	0	1	0	14	2519	0
447	13	0	1	1	14	2519	0
447	14	0	1	2	14	2519	0
447	15	0	1	3	14	2519	0
447	16	0	1	4	14	2519	0
447	17	0	1	5	14	2519	0
447	18	0	1	6	14	2519	0
447	19	0	1	7	14	2519	0
447	20	0	1	8	14	2519	0
447	21	0	1	9	14	2519	0
447	22	0	1	0	14	2522	0
447	23	0	1	1	14	2522	0
447	24	0	1	2	14	2522	0
447	25	0	1	3	14	2522	0
447	26	0	1	4	14	2522	0
447	27	0	1	5	14	2522	0
447	28	0	1	6	14	2522	0
447	29	0	1	7	14	2522	0
447	30	0	1	8	14	2522	0
447	31	0	1	9	14	2522	0
447	32	0	1	0	14	2521	0
447	33	0	1	1	14	2521	0
447	34	0	1	2	14	2521	0
447	35	0	1	3	14	2521	0
447	36	0	1	4	14	2521	0
447	37	0	1	5	14	2521	0
447	38	0	1	6	14	2521	0
447	39	0	1	7	14	2521	0
447	40	0	1	8	14	2521	0
447	41	0	1	9	14	2521	0
447	42	0	1	0	14	2524	0
447	43	0	1	1	14	2524	0
447	44	0	1	2	14	2524	0
447	45	0	1	3	14	2524	0
447	46	0	1	4	14	2524	0
447	47	0	1	5	14	2524	0
447	48	0	1	6	14	2524	0
447	49	0	1	7	14	2524	0
447	50	0	1	8	14	2524	0
447	51	0	1	9	14	2524	0
447	52	0	1	0	14	2523	0
447	53	0	1	1	14	2523	0
447	54	0	1	2	14	2523	0
447	55	0	1	3	14	2523	0
447	56	0	1	4	14	2523	0
447	57	0	1	5	14	2523	0
447	58	0	1	6	14	2523	0
447	59	0	1	7	14	2523	0
447	60	0	1	8	14	2523	0
447	61	0	1	9	14	2523	0
447	62	0	1	1	14	2531	0
447	63	0	1	1	14	2530	0
447	64	0	1	1	14	2532	0
447	65	0	1	0	14	2532	0
447	66	0	1	1	14	2530	0
447	67	0	1	1	14	2531	0
447	68	0	1	1	14	2534	0
447	69	0	1	1	14	2533	0
447	70	0	1	1	14	2535	0
447	71	0	1	0	14	2535	0
447	72	0	1	1	14	2533	0
447	73	0	1	1	14	2534	0
447	74	0	1	1	14	2537	0
447	75	0	1	1	14	2536	0
447	76	0	1	1	14	2538	0
447	77	0	1	0	14	2538	0
447	78	0	1	1	14	2536	0
447	79	0	1	1	14	2537	0
462	18	0	3	0	4	149	0	9687	0
462	19	0	3	0	4	149	0	9688	0
462	20	0	3	0	4	149	0	9689	0
462	22	0	1	1	5	261	0
462	23	0	1	1	5	262	0
462	24	0	1	1	5	263	0
462	25	0	1	1	5	264	0
462	26	0	1	1	5	265	0
462	27	0	1	1	5	266	0
477	91	0	3	0	4	149	0	10095	4	149	0	10093	0
477	92	0	3	0	4	149	0	10099	4	149	0	10097	0
477	93	0	3	0	4	149	0	10103	4	149	0	10101	0
477	94	0	3	1	4	149	0	10117	0
477	95	0	3	1	4	149	0	10121	0
477	96	0	3	1	4	149	0	10119	0
477	97	0	3	1	4	149	0	10123	0
477	98	0	3	1	4	149	0	10115	0
477	99	0	3	1	4	149	0	10125	0
477	100	0	3	1	4	149	0	10127	0
540	114	0	1	1	14	3729	0
540	117	0	1	2	14	3729	0
540	120	0	1	3	14	3729	0
540	123	0	1	4	14	3729	0
559	55	0	1	1	14	3802	0
559	56	0	1	1	14	3803	0
559	57	0	1	1	14	3804	0
559	58	0	1	1	14	3805	0
559	59	0	1	1	14	3806	0
559	60	0	1	1	14	3807	0
559	61	0	1	1	14	3808	0
559	62	0	1	1	14	3809	0
559	63	0	1	1	14	3810	0
559	64	0	1	1	14	3811	0
559	65	0	1	1	14	3812	0
559	66	0	1	1	14	3813	0
559	67	0	1	1	14	3814	0
559	68	0	1	1	14	3815	0
559	69	0	1	1	14	3801	0
